ID,Temperature,City,Date,Is_Raining,Visitors,Sales,Category
1,22.9468366436236,Los Angeles,2022-01-01,True,617,4821.087863857639,C
2,24.67496439734,Phoenix,2022-01-02,False,135,4774.444448385076,D
3,27.606562475080224,Chicago,2022-01-03,True,589,2754.5541351022484,C
4,29.729000132664225,Houston,2022-01-04,True,901,4906.395431986198,D
5,24.242244739678107,Phoenix,2022-01-05,False,112,4649.048856516947,B
6,22.316100531515854,Los Angeles,2022-01-06,True,270,1385.461107458635,A
7,22.13735621126287,New York,2022-01-07,True,199,2147.0167238202635,A
8,21.998743174534617,Los Angeles,2022-01-08,False,818,4366.67979748705,A
9,31.702625547881468,Phoenix,2022-01-09,True,185,2307.338985569092,C
10,27.206163989788692,Phoenix,2022-01-10,True,422,2332.0752889945766,D
11,34.90003680758753,Los Angeles,2022-01-11,True,908,3945.278737886056,B
12,24.877321453832806,New York,2022-01-12,True,287,2067.158952262619,D
13,26.55367078634859,Chicago,2022-01-13,True,600,2150.1031656973078,D
14,22.757801903968357,Houston,2022-01-14,True,353,4778.646280300395,C
15,30.717275381487426,Chicago,2022-01-15,False,626,2569.7904972876227,A
16,34.491498383857476,Phoenix,2022-01-16,True,400,1257.1322888082714,A
17,23.454037014405532,Phoenix,2022-01-17,True,320,3203.853049736885,A
18,27.7248163081671,Phoenix,2022-01-18,False,579,4899.06259743062,C
19,27.24977240379396,Phoenix,2022-01-19,True,943,1300.8407465918694,B
20,21.624049078953014,New York,2022-01-20,False,790,4485.333528295576,D
21,31.27666313413344,Los Angeles,2022-01-21,True,904,1153.2477267395443,D
22,25.349933324926624,Los Angeles,2022-01-22,True,527,2470.9023157966603,A
23,25.811611332088262,Chicago,2022-01-23,False,977,3793.3795905322318,A
24,30.47809416810474,Los Angeles,2022-01-24,True,235,2087.5083770086867,D
25,22.129650013832677,Houston,2022-01-25,True,502,2659.8966941408607,C
26,23.509270095527448,Los Angeles,2022-01-26,False,933,1311.9465442100989,D
27,33.74139465914966,New York,2022-01-27,False,924,4213.789462213773,D
28,25.908325437395685,Los Angeles,2022-01-28,True,127,3284.832949099708,A
29,20.49366246044408,Chicago,2022-01-29,True,173,1791.170140643058,C
30,27.141226355122605,New York,2022-01-30,True,474,1371.2571825604123,B
31,32.35375580642738,Houston,2022-01-31,True,886,3331.1890502740553,B
32,29.582811935130323,Chicago,2022-02-01,True,307,4058.342798373364,B
33,20.161552111083274,Chicago,2022-02-02,True,132,1896.4808429257503,A
34,21.83090303076777,Phoenix,2022-02-03,True,898,3736.3386441280163,C
35,27.18761064713914,Phoenix,2022-02-04,True,696,4494.406392909525,B
36,20.572404032217126,Chicago,2022-02-05,False,155,3463.9101874880307,A
37,20.378623793424833,Chicago,2022-02-06,True,877,2039.8409052507686,C
38,29.87782560636358,Phoenix,2022-02-07,True,243,2733.949080531084,A
39,20.14730754143985,Phoenix,2022-02-08,True,761,2229.588532977433,C
40,28.690323034262406,Los Angeles,2022-02-09,False,336,2736.9492265225954,A
41,32.642232317874445,New York,2022-02-10,True,630,2780.436263262891,D
42,30.942762245057885,Phoenix,2022-02-11,True,165,4508.180070868205,A
43,29.51914623848221,New York,2022-02-12,False,848,1461.0919576275408,C
44,23.181270232886316,Houston,2022-02-13,True,714,1517.7561521357707,B
45,30.435039368493648,New York,2022-02-14,False,593,1079.2641986794495,B
46,26.94244742399704,Houston,2022-02-15,False,692,1780.28250389629,C
47,27.87735732678098,New York,2022-02-16,False,343,1110.9090411583115,B
48,27.198097187782686,New York,2022-02-17,False,654,1449.4090241553533,A
49,34.66736224101561,Chicago,2022-02-18,True,559,3985.630192374873,B
50,30.5865924067526,Phoenix,2022-02-19,False,711,1529.5475686323632,D
51,25.263974257221797,Los Angeles,2022-02-20,True,457,3445.0991970495884,C
52,24.75212630269052,Los Angeles,2022-02-21,True,349,4268.900567648224,D
53,20.909772871089324,Los Angeles,2022-02-22,False,478,4285.06935427863,D
54,20.79148627055381,Los Angeles,2022-02-23,True,708,1458.9550257614292,C
55,33.18689518912128,Chicago,2022-02-24,True,601,4958.368159030388,C
56,21.989324486845703,Chicago,2022-02-25,False,824,3822.631641617747,C
57,32.579454464327185,Chicago,2022-02-26,True,429,1140.0516988928437,B
58,20.267126422995617,Los Angeles,2022-02-27,True,307,2863.184750585179,A
59,31.726949832150993,Phoenix,2022-02-28,False,251,2442.5506352072,A
60,30.30673244633875,New York,2022-03-01,True,989,3234.042781399981,A
61,27.88183043500565,New York,2022-03-02,False,875,1938.6406268747057,D
62,31.036833818459517,Houston,2022-03-03,True,627,3576.694000284769,A
63,20.932145951719594,Houston,2022-03-04,True,222,2799.3303127936765,A
64,28.066647134481645,New York,2022-03-05,False,677,3759.769867918843,A
65,22.132727794715564,Los Angeles,2022-03-06,True,658,2538.187607916075,D
66,21.890503300399924,Phoenix,2022-03-07,True,607,3127.719798968961,C
67,26.837406875526916,Los Angeles,2022-03-08,True,710,1840.1325926394056,C
68,22.10887422640581,Phoenix,2022-03-09,False,953,1634.05748968042,C
69,25.828006400801605,New York,2022-03-10,True,325,3853.441920552966,A
70,22.5498436992087,Phoenix,2022-03-11,True,118,4041.7629590688875,B
71,31.62068689308922,New York,2022-03-12,True,989,4146.206604426618,B
72,30.321131069432464,Los Angeles,2022-03-13,True,829,4522.171812573741,B
73,26.420535751609513,Houston,2022-03-14,False,137,1307.632877751315,C
74,29.933451459064685,Los Angeles,2022-03-15,False,777,2648.98948510995,D
75,29.092864569799378,Chicago,2022-03-16,False,360,4137.772785700219,D
76,30.859124813010837,Los Angeles,2022-03-17,False,412,1641.8576926821465,C
77,23.38661450663963,Los Angeles,2022-03-18,False,487,2986.886920632305,A
78,20.415531147223227,Houston,2022-03-19,False,981,4280.936905712288,D
79,32.45258570863636,New York,2022-03-20,False,414,1759.185879153105,C
80,21.88391799766859,New York,2022-03-21,False,607,1037.3951407610273,C
81,22.918043552778467,New York,2022-03-22,True,290,3285.3588453480183,C
82,22.01479276563161,New York,2022-03-23,False,918,1905.925325347131,C
83,20.072917527077355,Chicago,2022-03-24,False,375,4903.846028417585,B
84,22.603464775791586,New York,2022-03-25,True,601,2005.2874286641063,C
85,34.39765970490418,Houston,2022-03-26,True,847,1417.791184875613,C
86,32.59072512213551,Phoenix,2022-03-27,False,258,3200.5761809894257,B
87,21.917484016141756,New York,2022-03-28,False,607,2912.514999029374,C
88,24.85982393601575,Los Angeles,2022-03-29,True,244,3962.2323637535924,A
89,26.48138655459631,Chicago,2022-03-30,True,502,4958.482306561873,B
90,30.611708406829067,Los Angeles,2022-03-31,False,208,4255.3753368900925,B
91,29.333547565857636,Houston,2022-04-01,False,850,2797.47259190031,D
92,30.78185746551558,Houston,2022-04-02,False,410,2059.5424205048316,B
93,20.965925694089425,Los Angeles,2022-04-03,False,266,2661.463037144572,D
94,27.420683498567215,Phoenix,2022-04-04,True,254,3818.766441413228,B
95,25.665100021767532,Los Angeles,2022-04-05,True,487,2075.393380754264,B
96,29.125190534344696,Los Angeles,2022-04-06,False,375,1943.0957790551834,C
97,26.521818689362817,Houston,2022-04-07,False,812,2926.184837643743,A
98,21.856906222182182,Phoenix,2022-04-08,False,264,3064.0447578724015,C
99,30.81715664939886,New York,2022-04-09,False,497,1660.6961286580304,A
100,33.05487631331606,Houston,2022-04-10,True,652,3652.1552563959362,B
101,30.1423208542568,New York,2022-04-11,True,659,1790.98920996687,C
102,23.331279789163112,Los Angeles,2022-04-12,True,681,1814.8100884484666,B
103,24.822346036234492,Los Angeles,2022-04-13,True,549,4057.361491696955,A
104,20.754282589546918,Houston,2022-04-14,True,539,4185.086442801524,A
105,34.12284840024877,Phoenix,2022-04-15,False,986,3556.088485084002,D
106,32.78676017144757,New York,2022-04-16,False,489,3385.462840950615,D
107,33.76583965208602,New York,2022-04-17,True,186,4132.337973010704,C
108,22.15666039217864,New York,2022-04-18,False,243,2594.6994570121533,D
109,20.727665709215042,New York,2022-04-19,False,836,4820.3747090813995,B
110,25.545707821053423,Los Angeles,2022-04-20,False,127,2509.944024263933,C
111,28.66801705315499,Los Angeles,2022-04-21,True,534,4875.576832071236,A
112,25.90424448202123,Houston,2022-04-22,False,332,4492.338325998227,B
113,33.878179019661744,Chicago,2022-04-23,False,293,3744.1427424393273,B
114,24.820135366063337,Phoenix,2022-04-24,False,979,2138.557276056529,C
115,29.13168748851365,Phoenix,2022-04-25,True,276,2176.2064940109567,A
116,28.192198186707074,New York,2022-04-26,False,916,4595.834974568652,C
117,32.40449253054375,New York,2022-04-27,False,311,2445.760854989254,C
118,20.146861317919598,Houston,2022-04-28,False,141,2276.6258430001067,B
119,26.747316524278503,Chicago,2022-04-29,False,356,1901.994636018024,A
120,26.62364115809039,Phoenix,2022-04-30,True,214,2611.4142807674607,A
121,31.327299790931562,New York,2022-05-01,False,876,2993.544790368909,C
122,27.497186546582526,Los Angeles,2022-05-02,False,695,4177.5061377731545,C
123,34.15067778900275,Houston,2022-05-03,False,426,2613.530162790744,B
124,22.553146396463468,Houston,2022-05-04,False,856,2842.8324340984104,B
125,33.06420464362532,New York,2022-05-05,True,247,1847.8933364431946,C
126,32.39761848217009,New York,2022-05-06,True,974,2498.4877651050965,A
127,28.85998738842101,Phoenix,2022-05-07,False,784,3621.8028763049647,B
128,29.438360147453842,Phoenix,2022-05-08,False,880,3754.880222712382,C
129,23.44129278726473,Phoenix,2022-05-09,True,702,3427.0345985428803,B
130,21.348291307573312,Houston,2022-05-10,False,396,2097.5178806664017,B
131,30.066638586999204,Phoenix,2022-05-11,False,246,1471.1671442916286,B
132,30.301601831134235,New York,2022-05-12,True,139,2423.956480672088,B
133,23.916770896066687,Houston,2022-05-13,True,923,4691.2585707311555,C
134,23.939194407772316,New York,2022-05-14,False,638,4913.861211424568,C
135,28.768600344937422,Los Angeles,2022-05-15,True,209,3459.914324397702,C
136,25.628041100023406,Los Angeles,2022-05-16,False,643,4691.987705827973,A
137,29.814359689462925,Chicago,2022-05-17,True,665,4776.82093928805,B
138,33.59208346192181,Houston,2022-05-18,False,221,2757.0285448696213,C
139,27.659778848547198,Phoenix,2022-05-19,False,230,2767.4863721921297,C
140,30.335897553900608,Phoenix,2022-05-20,False,916,3093.04827423807,B
141,31.229707757124892,Chicago,2022-05-21,True,672,2960.7641451854124,D
142,28.77760976713888,Los Angeles,2022-05-22,True,374,1257.757984597242,B
143,24.232252974200783,Phoenix,2022-05-23,True,158,2428.878725071756,B
144,31.442292847557052,Phoenix,2022-05-24,False,223,2823.2205645497056,D
145,24.72612737996248,Phoenix,2022-05-25,True,489,3597.1728007473416,D
146,33.690847574590364,Houston,2022-05-26,False,756,4942.966849119625,C
147,21.793560101939907,Houston,2022-05-27,True,603,2041.4702687172366,A
148,28.778355730861442,Houston,2022-05-28,False,691,1239.4470602624697,A
149,31.841702113172236,Phoenix,2022-05-29,False,610,1716.6363805292926,C
150,26.652516631983026,Los Angeles,2022-05-30,True,832,1178.3009034876368,B
151,30.02593042067042,Phoenix,2022-05-31,False,263,3827.711860490375,A
152,34.24190830719172,Houston,2022-06-01,True,833,3393.850258017504,A
153,26.644718463469818,New York,2022-06-02,False,731,4504.158330611233,C
154,20.917102870282736,New York,2022-06-03,True,484,4327.529793209472,A
155,28.989238516097313,Chicago,2022-06-04,False,284,2436.1250684917522,D
156,28.338439245880856,New York,2022-06-05,False,248,2051.1403794760135,B
157,24.07039677086391,Chicago,2022-06-06,False,624,4039.626994935822,A
158,29.36078624641501,New York,2022-06-07,False,478,4546.251824999861,B
159,34.17077524095529,Chicago,2022-06-08,False,285,4976.3160298238545,D
160,32.59707146910199,Phoenix,2022-06-09,False,155,1797.4427495528544,B
161,20.968106858758425,Chicago,2022-06-10,True,396,4427.210790653891,C
162,23.131202000569488,Phoenix,2022-06-11,True,126,3060.10520237435,C
163,22.480574340492673,New York,2022-06-12,True,757,3885.959601408362,A
164,32.13845285039501,Los Angeles,2022-06-13,True,902,4876.623952100084,D
165,30.286676099248517,Chicago,2022-06-14,True,496,1744.982129627336,C
166,30.635621113417244,Los Angeles,2022-06-15,True,796,3802.910836770244,D
167,25.81721673405532,New York,2022-06-16,True,443,4435.841072511662,A
168,31.41806763127463,Phoenix,2022-06-17,True,232,2283.5547590397455,C
169,30.6332398059954,Los Angeles,2022-06-18,True,295,2251.0089548015676,B
170,34.332737299520204,Chicago,2022-06-19,True,332,3966.2071638449033,A
171,28.479028775083584,New York,2022-06-20,True,538,2024.4883900199045,D
172,33.11804783371228,Phoenix,2022-06-21,True,164,1424.3806772342584,C
173,28.454458037907973,Chicago,2022-06-22,True,999,1606.2745464063223,D
174,24.233680526895224,New York,2022-06-23,True,628,2099.411377174598,B
175,27.059977569157226,Los Angeles,2022-06-24,True,157,3503.2572034019868,D
176,28.663701191202,Phoenix,2022-06-25,False,519,1719.4008465909997,A
177,34.748961254225215,Phoenix,2022-06-26,True,686,4599.713770057655,A
178,25.925431007872703,Chicago,2022-06-27,False,387,2099.2235000675196,A
179,21.160538048076123,Houston,2022-06-28,True,484,4834.910747153674,B
180,20.633158655143205,New York,2022-06-29,False,849,4694.622975048096,D
181,33.59994773846424,New York,2022-06-30,False,524,4335.3202276401225,A
182,34.12857765083962,New York,2022-07-01,True,968,1583.8583716175958,D
183,24.518106315166477,Houston,2022-07-02,True,400,1197.320766822304,D
184,33.493029846663696,Houston,2022-07-03,True,217,4487.899782420083,B
185,33.70603408818951,Phoenix,2022-07-04,False,671,1301.0086656584601,B
186,26.41607412372022,Los Angeles,2022-07-05,False,595,2914.9275783117796,D
187,33.38876908195275,New York,2022-07-06,False,344,2539.1384353739804,A
188,31.335705423268397,Phoenix,2022-07-07,False,914,3798.943274939159,B
189,21.08882786809128,Chicago,2022-07-08,True,103,1560.1139468139563,B
190,31.558527204220034,Phoenix,2022-07-09,False,583,4915.796051602864,D
191,22.01623159812505,New York,2022-07-10,True,850,1922.7999572806816,C
192,22.642173680868243,Houston,2022-07-11,True,692,3444.5043655140585,B
193,32.218151752886165,Los Angeles,2022-07-12,True,648,4299.869555070585,D
194,26.437382737185395,Chicago,2022-07-13,False,156,3706.578794992516,C
195,23.70443564035878,New York,2022-07-14,True,482,1048.0452709207157,D
196,29.714927125870915,Los Angeles,2022-07-15,False,569,4722.2927209344625,B
197,21.94244134272939,New York,2022-07-16,False,105,1505.83244956266,D
198,34.96402385768086,Phoenix,2022-07-17,False,623,2112.6736944068625,D
199,22.647307929997837,Houston,2022-07-18,False,878,1174.1097284621967,B
200,22.932567775295922,New York,2022-07-19,False,967,3905.4501371891843,A
